TIMESTAMP,ENCODER 1 TICKS,ENCODER 2 TICKS,MOTOR VELOCITY mRPM,TORQUE ACTUAL (%%),Ref Torque [mNm]
29226183,1861446,163666690,-48100,-82,-0.84375
29227183,1861446,163666690,-48100,-62,-0.84375
29228183,1861446,163666690,-48100,-62,-0.84375
29229184,1861446,163666690,-48100,-45,-0.84375
29230183,1861446,163666690,-48100,-48,-0.84375
29230933,1861446,163666690,-48100,-39,-0.84375
29232183,1861446,163666690,-48100,-45,-0.84375
29233183,1861446,163666690,-48100,-48,-0.84375
29234183,1861446,163666690,-48100,-42,-0.84375
29235183,1861446,163666690,-48100,-51,-0.84375
29236183,1861446,163666690,-48100,-48,-0.84375
29237183,1861446,163666690,-48100,-42,-0.84375
29238183,1861446,163666690,-48100,-45,-0.84375
29239183,1861446,163666690,-48100,-42,-0.84375
29240183,1861446,163666690,-48100,-62,-0.84375
29241183,1861446,163666690,-48100,-54,-0.84375
29242183,1861446,163666690,-48100,-56,-0.84375
29243183,1861446,163666690,-48100,-48,-0.84375
29244183,1861446,163666690,-48100,-68,-0.84375
29245183,1861446,163666690,-48100,-54,-0.84375
29246183,1861097,163666690,-48100,-56,-0.84375
29247183,1861097,163666690,-48100,-54,-0.84375
29248183,1861097,163666690,-48100,-39,-0.84375
29249183,1861097,163666690,-48100,-62,-0.84375
29250183,1861097,163666690,-48100,-42,-0.84375
29251183,1861097,163666690,-48100,-48,-0.84375
29252183,1861097,163631835,-48100,-65,-0.84375
29253183,1861097,163631835,-48100,-59,-0.84375
29254183,1861097,163631835,-48100,-68,-0.84375
29255183,1861097,163631835,-48100,-56,-0.84375
29256183,1861097,163631835,-48100,-48,-0.84375
29257183,1861097,163631835,-48100,-71,-0.84375
29258183,1861097,163631835,-48100,-65,-0.84375
29259183,1861097,163631835,-48100,-65,-0.84375
29260183,1861097,163631835,-52135,-68,-0.84375
29261183,1861097,163631835,-52135,-62,-0.84375
29262183,1861097,163631835,-52135,-65,-0.84375
29263183,1861097,163631835,-52135,-73,-0.84375
29264183,1861097,163631835,-52135,-68,-0.84375
29265183,1861097,163631835,-52135,-82,-0.84375
29266183,1861097,163631835,-52135,-73,-0.84375
29267183,1861097,163631835,-52135,-73,-0.84375
29268183,1861097,163631835,-52135,-73,-0.84375
29269183,1861097,163631835,-52135,-65,-0.84375
29270183,1861097,163631835,-52135,-76,-0.84375
29271184,1861097,163631835,-52135,-82,-0.84375
29272183,1861097,163631835,-52135,-73,-0.84375
29273183,1861097,163631835,-52135,-73,-0.84375
29274183,1861097,163631835,-52135,-79,-0.84375
29275184,1861097,163631835,-52135,-68,-0.84375
29276183,1861097,163631835,-52135,-65,-0.84375
29277183,1861097,163631835,-52135,-65,-0.84375
29278183,1861097,163631835,-52135,-65,-0.84375
29279183,1861097,163631835,-52135,-68,-0.84375
29280183,1861097,163631835,-52135,-76,-0.84375
29281183,1861097,163631835,-52135,-71,-0.84375
29281933,1861097,163631835,-52135,-68,-0.84375
29283182,1861097,163631835,-52135,-79,-0.84375
29284183,1861097,163631835,-52135,-90,-0.84375
29285183,1861097,163631835,-52135,-76,-0.84375
29286183,1861097,163631835,-52135,-87,-0.84375
29287183,1861097,163631835,-52135,-96,-0.84375
29288183,1861097,163631835,-52135,-82,-0.84375
29288933,1861097,163631835,-52135,-76,-0.84375
29290183,1861097,163631835,-52135,-79,-0.84375
29291183,1861097,163631835,-52135,-62,-0.84375
29292183,1861097,163631835,-52135,-65,-0.84375
29293183,1861097,163631835,-52135,-54,-0.84375
29294183,1861097,163631835,-52135,-54,-0.84375
29295183,1861097,163631835,-52135,-68,-0.84375
29296183,1861097,163631835,-52135,-48,-0.84375
29297183,1861097,163631835,-52135,-39,-0.84375
29298183,1861097,163631835,-52135,-45,-0.84375
29299183,1861097,163631835,-52135,-45,-0.84375
29300183,1861097,163631835,-52135,-45,-0.84375
29301183,1861097,163631835,-52135,-42,-0.84375
29302183,1861097,163631835,-52135,-37,-0.84375
29303183,1861097,163631835,-52135,-39,-0.84375
29304183,1861097,163631835,-52135,-45,-0.84375
29305183,1861097,163631835,-52135,-45,-0.84375
29306183,1861097,163631835,-52135,-56,-0.84375
29307183,1861097,163631835,-52135,-51,-0.84375
29308183,1861097,163631835,-52135,-45,-0.84375
29309183,1861097,163631835,-52135,-56,-0.84375
29309933,1861097,163631835,-52135,-56,-0.84375
29310933,1861097,163631835,-52135,-42,-0.84375
29312183,1861097,163631835,-52135,-48,-0.84375
29313183,1861097,163631835,-52135,-51,-0.84375
29314183,1861097,163631835,-52135,-51,-0.84375
29315183,1861097,163631835,-52135,-51,-0.84375
29316183,1861097,163631835,-52135,-56,-0.84375
29317183,1861097,163631835,-52135,-68,-0.84375
29317933,1861097,163631835,-52135,-73,-0.84375
29319182,1861097,163631835,-52135,-76,-0.84375
29320183,1861097,163631835,-52135,-68,-0.84375
29321183,1861097,163631835,-52135,-71,-0.84375
29322183,1861097,163631835,-52135,-68,-0.84375
29323183,1861097,163631835,-52135,-73,-0.84375
29324183,1861097,163631835,-52135,-73,-0.84375
29325183,1861097,163631835,-52135,-82,-0.84375
29326183,1861097,163631835,-52135,-79,-0.84375
29327183,1860743,163631835,-52135,-76,-0.84375
29328183,1860743,163631835,-52135,-76,-0.84375
29329183,1860743,163631835,-52135,-79,-0.84375
29330183,1860743,163631835,-52135,-59,-0.84375
29331183,1860743,163631835,-52135,-68,-0.84375
29332183,1860743,163631835,-52135,-65,-0.84375
29333183,1860743,163631835,-52135,-54,-0.84375
29333933,1860743,163595864,-52135,-62,-0.84375
29334933,1860743,163595864,-52135,-59,-0.84375
29336183,1860743,163595864,-52135,-62,-0.84375
29337183,1860743,163595864,-52135,-62,-0.84375
29338183,1860743,163595864,-52135,-68,-0.84375
29339183,1860743,163595864,-52135,-56,-0.84375
29340183,1860743,163595864,-52135,-56,-0.84375
29341183,1860743,163595864,-52135,-65,-0.84375
29342183,1860743,163595864,-52188,-59,-0.84375
29343183,1860743,163595864,-52188,-51,-0.84375
29344183,1860743,163595864,-52188,-68,-0.84375
29345183,1860743,163595864,-52188,-79,-0.84375
29346183,1860743,163595864,-52188,-71,-0.84375
29347183,1860743,163595864,-52188,-79,-0.84375
29348183,1860743,163595864,-52188,-71,-0.84375
29349182,1860743,163595864,-52188,-73,-0.84375
29350183,1860743,163595864,-52188,-71,-0.84375
29351182,1860743,163595864,-52188,-73,-0.84375
29352183,1860743,163595864,-52188,-76,-0.84375
29353183,1860743,163595864,-52188,-79,-0.84375
29354183,1860743,163595864,-52188,-87,-0.84375
29355183,1860743,163595864,-52188,-85,-0.84375
29355933,1860743,163595864,-52188,-71,-0.84375
29356933,1860743,163595864,-52188,-76,-0.84375
29358183,1860743,163595864,-52188,-68,-0.84375
29359183,1860743,163595864,-52188,-59,-0.84375
29360183,1860743,163595864,-52188,-65,-0.84375
29361183,1860743,163595864,-52188,-37,-0.84375
29362183,1860743,163595864,-52188,-48,-0.84375
29362933,1860743,163595864,-52188,-51,-0.84375
29364183,1860743,163595864,-52188,-42,-0.84375
29365183,1860743,163595864,-52188,-45,-0.84375
29366183,1860743,163595864,-52188,-39,-0.84375
29367183,1860743,163595864,-52188,-37,-0.84375
29368183,1860743,163595864,-52188,-34,-0.84375
29369183,1860743,163595864,-52188,-42,-0.84375
29370183,1860743,163595864,-52188,-39,-0.84375
29371183,1860743,163595864,-52188,-48,-0.84375
29372183,1860743,163595864,-52188,-59,-0.84375
29373183,1860743,163595864,-52188,-54,-0.84375
29374183,1860743,163595864,-52188,-54,-0.84375
29375183,1860743,163595864,-52188,-65,-0.84375
29376183,1860743,163595864,-52188,-51,-0.84375
29377183,1860743,163595864,-52188,-51,-0.84375
29378183,1860743,163595864,-52188,-54,-0.84375
29379183,1860743,163595864,-52188,-68,-0.84375
29380183,1860743,163595864,-52188,-48,-0.84375
29381183,1860743,163595864,-52188,-68,-0.84375
29382183,1860743,163595864,-52188,-54,-0.84375
29383183,1860743,163595864,-52188,-62,-0.84375
29384183,1860743,163595864,-52188,-73,-0.84375
29385182,1860743,163595864,-52188,-71,-0.84375
29386183,1860743,163595864,-52188,-85,-0.84375
29387183,1860743,163595864,-52188,-85,-0.84375
29388183,1860743,163595864,-52188,-71,-0.84375
29389183,1860743,163595864,-52188,-65,-0.84375
29390183,1860743,163595864,-52188,-82,-0.84375
29391183,1860743,163595864,-52188,-82,-0.84375
29392183,1860743,163595864,-52188,-65,-0.84375
29393183,1860743,163595864,-52188,-68,-0.84375
29394183,1860743,163595864,-52188,-79,-0.84375
29395183,1860743,163595864,-52188,-68,-0.84375
29396183,1860743,163595864,-52188,-65,-0.84375
29397183,1860743,163595864,-52188,-71,-0.84375
29398183,1860743,163595864,-52188,-59,-0.84375
29398933,1860743,163595864,-52188,-59,-0.84375
29399933,1860743,163595864,-52188,-73,-0.84375
29401183,1860743,163595864,-52188,-62,-0.84375
29402183,1860743,163595864,-52188,-56,-0.84375
29403183,1860743,163595864,-52188,-68,-0.84375
29404183,1860743,163595864,-52188,-65,-0.84375
29405183,1860743,163595864,-52188,-65,-0.84375
29405933,1860390,163595864,-52188,-62,-0.84375
29406933,1860390,163595864,-52188,-68,-0.84375
29408183,1860390,163595864,-52188,-73,-0.84375
29409183,1860390,163595864,-52188,-59,-0.84375
29410183,1860390,163595864,-52188,-65,-0.84375
29411183,1860390,163595864,-52188,-65,-0.84375
29412183,1860390,163595864,-52188,-65,-0.84375
29412932,1860390,163595864,-52188,-68,-0.84375
29414183,1860390,163561026,-52188,-65,-0.84375
29415183,1860390,163561026,-52188,-68,-0.84375
29416183,1860390,163561026,-52188,-73,-0.84375
29417183,1860390,163561026,-52188,-73,-0.84375
29418183,1860390,163561026,-52188,-79,-0.84375
29419182,1860390,163561026,-52188,-68,-0.84375
29420183,1860390,163561026,-52188,-68,-0.84375
29421183,1860390,163561026,-52988,-73,-0.84375
29422183,1860390,163561026,-52988,-71,-0.84375
29423183,1860390,163561026,-52988,-56,-0.84375
29424183,1860390,163561026,-52988,-65,-0.84375
29425183,1860390,163561026,-52988,-54,-0.84375
29426183,1860390,163561026,-52988,-42,-0.84375
29427183,1860390,163561026,-52988,-39,-0.84375
29428183,1860390,163561026,-52988,-37,-0.84375
29429183,1860390,163561026,-52988,-34,-0.84375
29430183,1860390,163561026,-52988,-42,-0.84375
29431183,1860390,163561026,-52988,-34,-0.84375
29432183,1860390,163561026,-52988,-31,-0.84375
29433183,1860390,163561026,-52988,-34,-0.84375
29434183,1860390,163561026,-52988,-37,-0.84375
29434933,1860390,163561026,-52988,-39,-0.84375
29436183,1860390,163561026,-52988,-39,-0.84375
29437183,1860390,163561026,-52988,-56,-0.84375
29438183,1860390,163561026,-52988,-59,-0.84375
29439183,1860390,163561026,-52988,-73,-0.84375
29440183,1860390,163561026,-52988,-56,-0.84375
29441183,1860390,163561026,-52988,-54,-0.84375
29442183,1860390,163561026,-52988,-71,-0.84375
29443183,1860390,163561026,-52988,-71,-0.84375
29444183,1860390,163561026,-52988,-65,-0.84375
29445183,1860390,163561026,-52988,-54,-0.84375
29446183,1860390,163561026,-52988,-65,-0.84375
29447183,1860390,163561026,-52988,-68,-0.84375
29448183,1860390,163561026,-52988,-68,-0.84375
29449183,1860390,163561026,-52988,-68,-0.84375
29450183,1860390,163561026,-52988,-73,-0.84375
29451183,1860390,163561026,-52988,-73,-0.84375
29452183,1860390,163561026,-52988,-68,-0.84375
29453183,1860390,163561026,-52988,-76,-0.84375
29454183,1860390,163561026,-52988,-65,-0.84375
29455183,1860390,163561026,-52988,-65,-0.84375
29456183,1860390,163561026,-52988,-62,-0.84375
29457183,1860390,163561026,-52988,-59,-0.84375
29458183,1860390,163561026,-52988,-59,-0.84375
29460183,1860390,163561026,-52988,-68,-0.84375
29461183,1860390,163561026,-52988,-68,-0.84375
29463683,1860390,163561026,-52988,-85,-0.84375
29465183,1860390,163561026,-52988,-68,-0.84375
29466183,1860390,163561026,-52988,-54,-0.84375
29467183,1860390,163561026,-52988,-62,-0.84375
29468183,1860390,163561026,-52988,-68,-0.84375
29469183,1860390,163561026,-52988,-56,-0.84375
29470183,1860390,163561026,-52988,-56,-0.84375
29471183,1860390,163561026,-52988,-68,-0.84375
29472183,1860390,163561026,-52988,-56,-0.84375
29473183,1860390,163561026,-52988,-42,-0.84375
29474183,1860390,163561026,-52988,-59,-0.84375
29475183,1860390,163561026,-52988,-45,-0.84375
29476183,1860390,163561026,-52988,-59,-0.84375
29477183,1860390,163561026,-52988,-65,-0.84375
29478183,1860390,163561026,-52988,-68,-0.84375
29479183,1860390,163561026,-52988,-59,-0.84375
29480183,1860390,163561026,-52988,-65,-0.84375
29481183,1860390,163561026,-52988,-54,-0.84375
29481933,1860390,163561026,-52988,-65,-0.84375
29483183,1860390,163561026,-52988,-71,-0.84375
29484183,1860390,163561026,-52988,-62,-0.84375
29485183,1860390,163561026,-52988,-73,-0.84375
29486183,1860390,163561026,-52988,-54,-0.84375
29487183,1860390,163561026,-52988,-54,-0.84375
29488183,1860390,163561026,-52988,-65,-0.84375
29489183,1860390,163561026,-52988,-59,-0.84375
29489933,1860026,163561026,-52988,-48,-0.84375
29491183,1860026,163561026,-52988,-42,-0.84375
29492183,1860026,163561026,-52988,-39,-0.84375
29493183,1860026,163561026,-52988,-42,-0.84375
29494183,1860026,163561026,-52988,-39,-0.84375
29495183,1860026,163561026,-52988,-48,-0.84375
29496183,1860026,163561026,-52988,-34,-0.84375
29497183,1860026,163523700,-52988,-37,-0.84375
29498183,1860026,163523700,-52988,-45,-0.84375
29499183,1860026,163523700,-52988,-48,-0.84375
29500183,1860026,163523700,-52988,-48,-0.84375
29501183,1860026,163523700,-52988,-45,-0.84375
29502183,1860026,163523700,-52988,-56,-0.84375
29503183,1860026,163523700,-52988,-59,-0.84375
29504183,1860026,163523700,-43937,-73,-0.84375
29505182,1860026,163523700,-43937,-65,-0.84375
29507683,1860026,163523700,-43937,-73,-0.84375
29509183,1860026,163523700,-43937,-76,-0.84375
29510183,1860026,163523700,-43937,-71,-0.84375
29511183,1860026,163523700,-43937,-76,-0.84375
29512183,1860026,163523700,-43937,-68,-0.84375
29513183,1860026,163523700,-43937,-73,-0.84375
29514183,1860026,163523700,-43937,-73,-0.84375
29515183,1860026,163523700,-43937,-71,-0.84375
29516183,1860026,163523700,-43937,-65,-0.84375
29517183,1860026,163523700,-43937,-68,-0.84375
29518183,1860026,163523700,-43937,-68,-0.84375
29519183,1860026,163523700,-43937,-90,-0.84375
29520183,1860026,163523700,-43937,-85,-0.84375
29521183,1860026,163523700,-43937,-71,-0.84375
29522183,1860026,163523700,-43937,-85,-0.84375
29523183,1860026,163523700,-43937,-82,-0.84375
29524183,1860026,163523700,-43937,-90,-0.84375
29525183,1860026,163523700,-43937,-73,-0.84375
29526183,1860026,163523700,-43937,-93,-0.84375
29527183,1860026,163523700,-43937,-71,-0.84375
29528183,1860026,163523700,-43937,-76,-0.84375
29529183,1860026,163523700,-43937,-79,-0.84375
29530183,1860026,163523700,-43937,-82,-0.84375
29531183,1860026,163523700,-43937,-65,-0.84375
29532183,1860026,163523700,-43937,-76,-0.84375
29533183,1860026,163523700,-43937,-62,-0.84375
29534183,1860026,163523700,-43937,-85,-0.84375
29535183,1860026,163523700,-43937,-62,-0.84375
29536183,1860026,163523700,-43937,-79,-0.84375
29537183,1860026,163523700,-43937,-71,-0.84375
29538183,1860026,163523700,-43937,-76,-0.84375
29539183,1860026,163523700,-43937,-62,-0.84375
29540183,1860026,163523700,-43937,-62,-0.84375
29541183,1860026,163523700,-43937,-76,-0.84375
29543183,1860026,163523700,-43937,-73,-0.84375
29544183,1860026,163523700,-43937,-62,-0.84375
29546683,1860026,163523700,-43937,-71,-0.84375
29548184,1860026,163523700,-43937,-54,-0.84375
29549183,1860026,163523700,-43937,-71,-0.84375
29550183,1860026,163523700,-43937,-76,-0.84375
29551183,1860026,163523700,-43937,-65,-0.84375
29552183,1860026,163523700,-43937,-71,-0.84375
29553183,1860026,163523700,-43937,-76,-0.84375
29554183,1860026,163523700,-43937,-68,-0.84375
29555184,1860026,163523700,-43937,-56,-0.84375
29556183,1860026,163523700,-43937,-65,-0.84375
29557183,1860026,163523700,-43937,-56,-0.84375
29558183,1860026,163523700,-43937,-56,-0.84375
29559183,1860026,163523700,-43937,-51,-0.84375
29560183,1860026,163523700,-43937,-54,-0.84375
29561183,1860026,163523700,-43937,-48,-0.84375
29562183,1860026,163523700,-43937,-45,-0.84375
29563183,1860026,163523700,-43937,-48,-0.84375
29564183,1860026,163523700,-43937,-54,-0.84375
29564933,1860026,163523700,-43937,-51,-0.84375
29565933,1860026,163523700,-43937,-51,-0.84375
29567183,1860026,163523700,-43937,-48,-0.84375
29568183,1860026,163523700,-43937,-51,-0.84375
29569183,1860026,163523700,-43937,-51,-0.84375
29570183,1860026,163523700,-43937,-62,-0.84375
29571183,1860026,163523700,-43937,-51,-0.84375
29572183,1860026,163523700,-43937,-54,-0.84375
29573183,1859673,163523700,-43937,-59,-0.84375
29574184,1859673,163523700,-43937,-59,-0.84375
29575183,1859673,163523700,-43937,-54,-0.84375
29576183,1859673,163523700,-43937,-76,-0.84375
29577183,1859673,163523700,-43937,-62,-0.84375
29578184,1859673,163523700,-43937,-65,-0.84375
29579184,1859673,163523700,-43937,-65,-0.84375
29580184,1859673,163487404,-43937,-59,-0.84375
29581183,1859673,163487404,-43937,-65,-0.84375
29582183,1859673,163487404,-43937,-71,-0.84375
29583184,1859673,163487404,-43937,-62,-0.84375
29584183,1859673,163487404,-43937,-82,-0.84375
29585182,1859673,163487404,-43937,-73,-0.84375
29586183,1859673,163487404,-43937,-68,-0.84375
29586933,1859673,163487404,-47021,-79,-0.84375
29587933,1859673,163487404,-47021,-73,-0.84375
29589182,1859673,163487404,-47021,-71,-0.84375
29590183,1859673,163487404,-47021,-82,-0.84375
29591183,1859673,163487404,-47021,-73,-0.84375
29592183,1859673,163487404,-47021,-71,-0.84375
29593183,1859673,163487404,-47021,-65,-0.84375
29594183,1859673,163487404,-47021,-68,-0.84375
29595183,1859673,163487404,-47021,-56,-0.84375
29596183,1859673,163487404,-47021,-68,-0.84375
29597183,1859673,163487404,-47021,-62,-0.84375
29598183,1859673,163487404,-47021,-79,-0.84375
29599183,1859673,163487404,-47021,-76,-0.84375
29600183,1859673,163487404,-47021,-68,-0.84375
29601183,1859673,163487404,-47021,-68,-0.84375
29602183,1859673,163487404,-47021,-68,-0.84375
29603183,1859673,163487404,-47021,-59,-0.84375
29604183,1859673,163487404,-47021,-62,-0.84375
29605183,1859673,163487404,-47021,-62,-0.84375
29606184,1859673,163487404,-47021,-54,-0.84375
29607183,1859673,163487404,-47021,-62,-0.84375
29608183,1859673,163487404,-47021,-48,-0.84375
29609183,1859673,163487404,-47021,-59,-0.84375
29610183,1859673,163487404,-47021,-56,-0.84375
29611183,1859673,163487404,-47021,-56,-0.84375
29612182,1859673,163487404,-47021,-56,-0.84375
29613183,1859673,163487404,-47021,-65,-0.84375
29614183,1859673,163487404,-47021,-65,-0.84375
29615183,1859673,163487404,-47021,-71,-0.84375
29616183,1859673,163487404,-47021,-68,-0.84375
29617183,1859673,163487404,-47021,-87,-0.84375
29618183,1859673,163487404,-47021,-71,-0.84375
29619183,1859673,163487404,-47021,-73,-0.84375
29620183,1859673,163487404,-47021,-71,-0.84375
29621183,1859673,163487404,-47021,-73,-0.84375
29622183,1859673,163487404,-47021,-65,-0.84375
29623183,1859673,163487404,-47021,-48,-0.84375
29624183,1859673,163487404,-47021,-68,-0.84375
29625183,1859673,163487404,-47021,-59,-0.84375
29626183,1859673,163487404,-47021,-65,-0.84375
29627183,1859673,163487404,-47021,-59,-0.84375
29628183,1859673,163487404,-47021,-51,-0.84375
29629183,1859673,163487404,-47021,-51,-0.84375
29630183,1859673,163487404,-47021,-54,-0.84375
29631183,1859673,163487404,-47021,-59,-0.84375
29632183,1859673,163487404,-47021,-56,-0.84375
29633183,1859673,163487404,-47021,-59,-0.84375
29634182,1859673,163487404,-47021,-54,-0.84375
29635183,1859673,163487404,-47021,-62,-0.84375
29636183,1859673,163487404,-47021,-65,-0.84375
29637183,1859673,163487404,-47021,-56,-0.84375
29638183,1859673,163487404,-47021,-73,-0.84375
29640682,1859673,163487404,-47021,-68,-0.84375
29642183,1859673,163487404,-47021,-68,-0.84375
29643183,1859673,163487404,-47021,-82,-0.84375
29644183,1859673,163487404,-47021,-79,-0.84375
29645182,1859673,163487404,-47021,-62,-0.84375
29646183,1859673,163487404,-47021,-73,-0.84375
29647183,1859673,163487404,-47021,-65,-0.84375
29648183,1859673,163487404,-47021,-65,-0.84375
29649183,1859673,163487404,-47021,-82,-0.84375
29650183,1859673,163487404,-47021,-71,-0.84375
29651182,1859673,163487404,-47021,-96,-0.84375
29652183,1859336,163487404,-47021,-93,-0.84375
29653183,1859336,163487404,-47021,-73,-0.84375
29654183,1859336,163487404,-47021,-82,-0.84375
29655183,1859336,163487404,-47021,-87,-0.84375
29656183,1859336,163487404,-47021,-68,-0.84375
29657183,1859336,163487404,-47021,-65,-0.84375
29658183,1859336,163487404,-47021,-62,-0.84375
29659183,1859336,163452505,-47021,-71,-0.84375
29660183,1859336,163452505,-47021,-73,-0.84375
29661183,1859336,163452505,-47021,-68,-0.84375
29662183,1859336,163452505,-47021,-59,-0.84375
29663183,1859336,163452505,-47021,-62,-0.84375
29664183,1859336,163452505,-47021,-62,-0.84375
29665183,1859336,163452505,-47021,-54,-0.84375
29666183,1859336,163452505,-47021,-65,-0.84375
29667184,1859336,163452505,-51293,-54,-0.84375
29668183,1859336,163452505,-51293,-51,-0.84375
29669183,1859336,163452505,-51293,-68,-0.84375
29670183,1859336,163452505,-51293,-62,-0.84375
29671183,1859336,163452505,-51293,-71,-0.84375
29672183,1859336,163452505,-51293,-68,-0.84375
29673183,1859336,163452505,-51293,-62,-0.84375
29674183,1859336,163452505,-51293,-54,-0.84375
29675183,1859336,163452505,-51293,-54,-0.84375
29676183,1859336,163452505,-51293,-62,-0.84375
29677183,1859336,163452505,-51293,-65,-0.84375
29678183,1859336,163452505,-51293,-65,-0.84375
29679183,1859336,163452505,-51293,-65,-0.84375
29680183,1859336,163452505,-51293,-71,-0.84375
29681183,1859336,163452505,-51293,-76,-0.84375
29682183,1859336,163452505,-51293,-76,-0.84375
29683183,1859336,163452505,-51293,-79,-0.84375
29684183,1859336,163452505,-51293,-87,-0.84375
29684932,1859336,163452505,-51293,-79,-0.84375
29686183,1859336,163452505,-51293,-68,-0.84375
29687183,1859336,163452505,-51293,-65,-0.84375
29688183,1859336,163452505,-51293,-82,-0.84375
29689183,1859336,163452505,-51293,-71,-0.84375
29690183,1859336,163452505,-51293,-71,-0.84375
29691183,1859336,163452505,-51293,-59,-0.84375
29692183,1859336,163452505,-51293,-51,-0.84375
29693183,1859336,163452505,-51293,-45,-0.84375
29694183,1859336,163452505,-51293,-59,-0.84375
29695183,1859336,163452505,-51293,-39,-0.84375
29696183,1859336,163452505,-51293,-39,-0.84375
29697183,1859336,163452505,-51293,-48,-0.84375
29698183,1859336,163452505,-51293,-48,-0.84375
29699183,1859336,163452505,-51293,-48,-0.84375
29700183,1859336,163452505,-51293,-54,-0.84375
29701183,1859336,163452505,-51293,-48,-0.84375
29702183,1859336,163452505,-51293,-56,-0.84375
29703183,1859336,163452505,-51293,-51,-0.84375
29704183,1859336,163452505,-51293,-59,-0.84375
29705183,1859336,163452505,-51293,-59,-0.84375
29706183,1859336,163452505,-51293,-68,-0.84375
29707183,1859336,163452505,-51293,-51,-0.84375
29708183,1859336,163452505,-51293,-56,-0.84375
29709183,1859336,163452505,-51293,-68,-0.84375
29710183,1859336,163452505,-51293,-68,-0.84375
29711183,1859336,163452505,-51293,-62,-0.84375
29712183,1859336,163452505,-51293,-39,-0.84375
29713183,1859336,163452505,-51293,-56,-0.84375
29714183,1859336,163452505,-51293,-54,-0.84375
29715183,1859336,163452505,-51293,-56,-0.84375
29716183,1859336,163452505,-51293,-56,-0.84375
29717183,1859336,163452505,-51293,-76,-0.84375
29718183,1859336,163452505,-51293,-71,-0.84375
29719183,1859336,163452505,-51293,-68,-0.84375
29720183,1859336,163452505,-51293,-73,-0.84375
29721183,1859336,163452505,-51293,-71,-0.84375
29722183,1859336,163452505,-51293,-48,-0.84375
29723183,1859336,163452505,-51293,-68,-0.84375
29724183,1859336,163452505,-51293,-56,-0.84375
29725183,1859336,163452505,-51293,-62,-0.84375
29726183,1859336,163452505,-51293,-62,-0.84375
29727183,1859336,163452505,-51293,-56,-0.84375
29728183,1859336,163452505,-51293,-59,-0.84375
29729183,1859336,163452505,-51293,-51,-0.84375
29730183,1859336,163452505,-51293,-48,-0.84375
29731183,1858994,163452505,-51293,-48,-0.84375
29732183,1858994,163452505,-51293,-45,-0.84375
29733183,1858994,163452505,-51293,-54,-0.84375
29734183,1858994,163452505,-51293,-51,-0.84375
29735183,1858994,163452505,-51293,-59,-0.84375
29736183,1858994,163452505,-51293,-51,-0.84375
29737183,1858994,163452505,-51293,-68,-0.84375
29738183,1858994,163417388,-51293,-62,-0.84375
29739183,1858994,163417388,-51293,-59,-0.84375
29741683,1858994,163417388,-51293,-54,-0.84375
29743183,1858994,163417388,-51293,-65,-0.84375
29744183,1858994,163417388,-51293,-85,-0.84375
29745183,1858994,163417388,-51293,-62,-0.84375
29746183,1858994,163417388,-45777,-71,-0.84375
29747183,1858994,163417388,-45777,-82,-0.84375
29748183,1858994,163417388,-45777,-85,-0.84375
29749183,1858994,163417388,-45777,-65,-0.84375
29750183,1858994,163417388,-45777,-68,-0.84375
29751183,1858994,163417388,-45777,-71,-0.84375
29752183,1858994,163417388,-45777,-71,-0.84375
29753183,1858994,163417388,-45777,-62,-0.84375
29754183,1858994,163417388,-45777,-68,-0.84375
29755183,1858994,163417388,-45777,-59,-0.84375
29756183,1858994,163417388,-45777,-59,-0.84375
29757183,1858994,163417388,-45777,-62,-0.84375
29758184,1858994,163417388,-45777,-56,-0.84375
29759183,1858994,163417388,-45777,-42,-0.84375
29760183,1858994,163417388,-45777,-37,-0.84375
29761183,1858994,163417388,-45777,-39,-0.84375
29762183,1858994,163417388,-45777,-39,-0.84375
29763183,1858994,163417388,-45777,-42,-0.84375
29764184,1858994,163417388,-45777,-37,-0.84375
29765184,1858994,163417388,-45777,-48,-0.84375
